################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.3950579931630716E-02 a       383     0    16     1     8
 -1.3559210979415418E-01 a       384     0    16     1     9
  2.5437527397029452E-02 a       385     0    16     1    10
 -9.9176478671139795E-03 a       386     0    16     1    11
  3.7833903076411490E-02 a       387     0    16     1    12
  3.1773922635049623E-01 a       388     0    16     1    13
  6.3664218589298632E-02 a       389     0    16     1    14
 -1.2776512758315103E-01 a       390     0    16     1    15
  1.4157666236597399E-01 a       391     0    16     1    16
  2.8780671285460346E-01 a       392     0    16     1    17
  1.4668392887708312E-01 a       393     0    16     1    18
  1.8651041382697098E-01 a       394     0    16     1    19
  1.4560065783910595E-01 a       395     0    16     1    20
 -1.1097476987396378E-01 a       396     0    16     1    21
  3.2081112410457868E-01 a       397     0    16     1    22
  1.7646187907435792E-01 a       398     0    16     1    23
 -9.0349139819691296E-02 a       399     0    16     1    24
  3.2644849247173695E-02 a       400     0    16     1    25
  3.1999817687345805E-01 a       401     0    17     1     1
  1.8460995646745101E-01 a       402     0    17     1     2
 -5.0785561832477184E-02 a       403     0    17     1     3
  1.6198893418969540E-01 a       404     0    17     1     4
 -2.1791542019497598E-01 a       405     0    17     1     5
 -2.7610940276970958E-01 a       406     0    17     1     6
  1.4147428143765756E-01 a       407     0    17     1     7
 -2.7287508533593928E-02 a       408     0    17     1     8
 -1.4666864987073747E-01 a       409     0    17     1     9
  2.3638840716716028E-01 a       410     0    17     1    10
 -5.9465917939077503E-02 a       411     0    17     1    11
  8.6355401913264657E-02 a       412     0    17     1    12
  3.0875541760858016E-01 a       413     0    17     1    13
 -8.0177710361862872E-02 a       414     0    17     1    14
  3.2946119885866237E-02 a       415     0    17     1    15
 -5.9219225771599819E-02 a       416     0    17     1    16
  3.5491875372042136E-01 a       417     0    17     1    17
 -1.4763409804872224E-01 a       418     0    17     1    18
  3.1884869534403543E-01 a       419     0    17     1    19
  1.2691273829612973E-01 a       420     0    17     1    20
  1.3197494649322436E-01 a       421     0    17     1    21
 -1.8762125238328077E-02 a       422     0    17     1    22
 -2.4832210783909826E-02 a       423     0    17     1    23
 -1.3411606489501940E-01 a       424     0    17     1    24
  2.9272959705229079E-01 a       425     0    17     1    25
  5.0222954805422347E-02 a       426     0    18     1     1
  1.2021210717522597E-01 a       427     0    18     1     2
 -2.0121859077172538E-01 a       428     0    18     1     3
 -2.5809953357683957E-01 a       429     0    18     1     4
 -1.5755333343475952E-01 a       430     0    18     1     5
 -5.7097027791866262E-02 a       431     0    18     1     6
  1.1346295247773160E-01 a       432     0    18     1     7
  8.1001881984647771E-03 a       433     0    18     1     8
 -2.9824104730889356E-01 a       434     0    18     1     9
  1.0006404584207980E-01 a       435     0    18     1    10
  6.6533745140481215E-02 a       436     0    18     1    11
  2.0399080511999818E-02 a       437     0    18     1    12
  4.2128390705995902E-02 a       438     0    18     1    13
 -5.7005210847773165E-02 a       439     0    18     1    14
  1.4811713408998434E-01 a       440     0    18     1    15
 -5.4353397688867156E-02 a       441     0    18     1    16
 -3.1931572342211212E-01 a       442     0    18     1    17
  1.3066237969357195E-01 a       443     0    18     1    18
  3.9422813066272794E-01 a       444     0    18     1    19
  1.3360229793338127E-01 a       445     0    18     1    20
  1.9290690481330436E-01 a       446     0    18     1    21
 -1.6502200862611258E-02 a       447     0    18     1    22
 -1.8381403350352743E-01 a       448     0    18     1    23
  3.6183256306269222E-02 a       449     0    18     1    24
 -1.0920135922584341E-01 a       450     0    18     1    25
 -1.0391922509616458E-02 a       451     0    19     1     1
 -6.8854975651675074E-03 a       452     0    19     1     2
  3.7712363445177710E-01 a       453     0    19     1     3
 -2.4467580201223908E-02 a       454     0    19     1     4
 -1.1020351010062730E-01 a       455     0    19     1     5
  1.7929112188441407E-01 a       456     0    19     1     6
 -8.8757855238738678E-02 a       457     0    19     1     7
  9.7328513615824327E-02 a       458     0    19     1     8
 -1.2738047803826014E-01 a       459     0    19     1     9
  2.0355283690958437E-01 a       460     0    19     1    10
  2.3852185581721969E-01 a       461     0    19     1    11
 -2.1041723221834319E-01 a       462     0    19     1    12
  1.2783100025443866E-01 a       463     0    19     1    13
  2.3792574841743030E-02 a       464     0    19     1    14
 -2.7426929905340111E-02 a       465     0    19     1    15
  3.1147225388917600E-02 a       466     0    19     1    16
  2.8157953705979320E-02 a       467     0    19     1    17
  2.5507448303633724E-02 a       468     0    19     1    18
  2.1802612275384406E-01 a       469     0    19     1    19
  1.4152327247920507E-01 a       470     0    19     1    20
  8.3029047396053407E-02 a       471     0    19     1    21
 -9.7067776743276352E-02 a       472     0    19     1    22
 -9.6776831778459568E-02 a       473     0    19     1    23
  2.7176711415552030E-03 a       474     0    19     1    24
 -1.6994740899703464E-01 a       475     0    19     1    25
  7.2209800767042531E-02 a       476     0    20     1     1
  2.4785604937119982E-02 a       477     0    20     1     2
  2.2024017319598913E-01 a       478     0    20     1     3
  2.2115266950821805E-01 a       479     0    20     1     4
  1.2313298756801948E-01 a       480     0    20     1     5
  1.5360434465866243E-01 a       481     0    20     1     6
  1.8186450600094134E-01 a       482     0    20     1     7
  1.7677264732320433E-01 a       483     0    20     1     8
  1.5729020922693704E-01 a       484     0    20     1     9
 -5.7535728835599216E-02 a       485     0    20     1    10
 -1.3892112608327131E-01 a       486     0    20     1    11
  5.3714456071915738E-02 a       487     0    20     1    12
 -1.1403747776475986E-01 a       488     0    20     1    13
  5.0002969663521288E-02 a       489     0    20     1    14
 -1.2773498463855771E-02 a       490     0    20     1    15
 -2.5642820504764019E-01 a       491     0    20     1    16
 -1.8234001227137389E-01 a       492     0    20     1    17
  1.2887989123359911E-01 a       493     0    20     1    18
 -2.1327594824026724E-01 a       494     0    20     1    19
  1.2682767455638086E-01 a       495     0    20     1    20
  2.4676769477140306E-01 a       496     0    20     1    21
 -9.3463440552351493E-02 a       497     0    20     1    22
 -2.1559088143812188E-01 a       498     0    20     1    23
  1.4035999953026898E-01 a       499     0    20     1    24
  1.1585143508543924E-01 a       500     0    20     1    25
 -6.5936762904572704E-02 a       501     0    21     1     1
 -7.3579833495450525E-02 a       502     0    21     1     2
